,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,MPTAP
84,675,675,115,E,0,0.566671220304671,False,False,0.0,0.566671220304671,108.87851727193184,0.0332884049987711,False,0.0332884049987711,1.0515877553114021
85,676,676,115,A,0,0.0332884049987769,False,False,0.0,0.0332884049987769,108.9118056769306,0.9645817363248596,False,0.9645817363248596,0.902478125896434
86,677,677,115,D,0,0.9645817363248588,False,False,0.0,0.9645817363248588,109.87638741325546,0.1385733801786273,False,0.1385733801786273,1.0289531194552268
87,678,678,115,B,0,0.138573380178627,False,True,0.0,0.138573380178627,110.01496079343408,1.1209734272839142,True,1.1209734272839142,1.5305363896370165
88,679,679,116,D,0,0.1209734272839122,True,False,1.0,1.1209734272839122,111.135934220718,1.0822948450205985,False,1.0822948450205985,0.847124683591519
89,680,680,116,E,0,1.0822948450206047,False,False,0.0,1.0822948450206047,112.2182290657386,1.1163431403858368,False,1.1163431403858368,1.0515877553114021
90,681,681,116,A,0,1.1163431403858304,False,False,0.0,1.1163431403858304,113.33457220612443,0.4208236823207159,False,0.4208236823207159,0.902478125896434
91,682,682,116,D,0,0.420823682320709,False,False,0.0,0.420823682320709,113.75539588844516,0.2668566641480794,False,0.2668566641480794,1.0289531194552268
92,683,683,116,B,0,0.2668566641480764,False,True,0.0,0.2668566641480764,114.02225255259324,3.9290249051018407,True,3.9290249051018407,1.5305363896370165
93,843,843,142,D,0,2.9290249051018407,True,False,1.0,3.9290249051018407,117.95127745769508,1.1370524330877745,False,1.1370524330877745,0.847124683591519
94,844,844,142,E,0,1.1370524330877712,False,False,0.0,1.1370524330877712,119.08832989078284,0.1451962150054271,False,0.1451962150054271,1.0515877553114021
95,845,845,142,A,0,0.1451962150054341,False,False,0.0,0.1451962150054341,119.23352610578829,0.128584311243955,False,0.128584311243955,0.902478125896434
96,846,846,142,D,0,0.1285843112439526,False,False,0.0,0.1285843112439526,119.36211041703224,1.4063634131652094,False,1.4063634131652094,1.0289531194552268
97,847,847,142,B,0,1.4063634131652074,False,True,0.0,1.4063634131652074,120.76847383019744,1.580164469906535,True,1.580164469906535,1.9246723147232576
98,863,863,145,B,0,0.5801644699065406,True,False,1.0,1.5801644699065407,122.34863830010396,0.9534184700838608,False,0.9534184700838608,1.5305363896370165
99,864,864,145,D,0,0.953418470083864,False,False,0.0,0.953418470083864,123.30205677018785,0.3554267842879568,False,0.3554267842879568,1.0289531194552268
100,865,865,145,B,0,0.3554267842879595,False,True,0.0,0.3554267842879595,123.6574835544758,2.374032935584296,True,2.374032935584296,1.9246723147232576
101,869,869,147,B,0,1.374032935584298,True,False,1.0,2.3740329355842977,126.03151649006008,1.4493969099417825,False,1.4493969099417825,1.5305363896370165
102,870,870,147,D,0,1.4493969099417845,False,False,0.0,1.4493969099417845,127.48091340000188,0.8784701879613408,False,0.8784701879613408,1.0289531194552268
103,871,871,147,B,0,0.8784701879613425,False,True,0.0,0.8784701879613425,128.3593835879632,1.7834193382832666,True,1.7834193382832666,1.6622395202760467
104,901,901,153,A,0,0.7834193382832634,True,False,1.0,1.7834193382832637,130.14280292624647,1.3089772162165332,False,1.3089772162165332,1.0032131908688748
105,902,902,153,F,0,1.3089772162165252,False,False,0.0,1.3089772162165252,131.451780142463,0.5514451751252238,False,0.5514451751252238,1.2497975088439053
106,903,903,153,F,0,0.5514451751252311,False,False,0.0,0.5514451751252311,132.00322531758823,2.3305629188635635,False,2.3305629188635635,1.4835675561046475
107,904,904,153,D,0,2.330562918863556,False,False,0.0,2.330562918863556,134.3337882364518,0.5817450326409812,False,0.5817450326409812,1.03272166864492
108,905,905,153,D,0,0.5817450326409798,False,False,0.0,0.5817450326409798,134.91553326909278,0.3359145263015364,False,0.3359145263015364,1.0289531194552268
109,906,906,153,B,0,0.3359145263015479,False,False,0.0,0.3359145263015479,135.2514477953943,0.331530152377411,False,0.331530152377411,0.9242013858963225
110,907,907,153,E,0,0.3315301523774172,False,False,0.0,0.3315301523774172,135.58297794777172,0.2588064004400507,False,0.2588064004400507,1.0515877553114021
111,908,908,153,A,0,0.2588064004400419,False,False,0.0,0.2588064004400419,135.84178434821175,0.8601808051040223,False,0.8601808051040223,1.2838322655989685
112,909,909,153,C,0,0.8601808051040314,False,False,0.0,0.8601808051040314,136.7019651533158,0.9315414744209818,False,0.9315414744209818,1.0253450698885764
113,910,910,153,F,0,0.9315414744209904,False,True,0.0,0.9315414744209904,137.63350662773678,1.5516980633524329,True,1.5516980633524329,1.4835675561046475
114,1089,1089,181,D,0,0.5516980633524199,True,False,1.0,1.5516980633524198,139.1852046910892,0.730059568027599,False,0.730059568027599,1.1202135152728954
115,1090,1090,181,A,0,0.730059568027591,False,False,0.0,0.730059568027591,139.9152642591168,0.8126067738022869,False,0.8126067738022869,1.0032131908688748
116,1091,1091,181,F,0,0.8126067738022914,False,False,0.0,0.8126067738022914,140.7278710329191,0.839454872001312,False,0.839454872001312,1.1660669327031683
117,1092,1092,181,A,0,0.8394548720013187,False,False,0.0,0.8394548720013187,141.5673259049204,0.0243182807887478,False,0.0243182807887478,1.0032131908688748
118,1093,1093,181,F,0,0.0243182807887533,False,False,0.0,0.0243182807887533,141.59164418570916,1.69348344778291,False,1.69348344778291,1.1660669327031683
119,1094,1094,181,A,0,1.693483447782919,False,False,0.0,1.693483447782919,143.28512763349207,0.447789869928954,False,0.447789869928954,1.0032131908688748
120,1095,1095,181,F,0,0.4477898699289475,False,False,0.0,0.4477898699289475,143.73291750342102,0.0168471362810578,False,0.0168471362810578,1.1660669327031683
121,1096,1096,181,A,0,0.0168471362810506,False,False,0.0,0.0168471362810506,143.74976463970208,0.7244245485271961,False,0.7244245485271961,1.0032131908688748
122,1097,1097,181,F,0,0.7244245485271865,False,True,0.0,0.7244245485271865,144.47418918822927,1.7155494782591063,True,1.7155494782591063,2.0897405538147455
123,1125,1125,186,B,0,0.7155494782591068,True,False,1.0,1.7155494782591068,146.18973866648838,3.657967764907226,False,3.657967764907226,1.5305363896370165
124,1126,1126,186,D,0,3.657967764907232,False,False,0.0,3.657967764907232,149.8477064313956,3.700308716949906,False,3.700308716949906,1.0289531194552268
125,1127,1127,186,B,0,3.700308716949909,False,True,0.0,3.700308716949909,153.5480151483455,1.450863639410727,True,1.450863639410727,1.5305363896370165
126,1162,1162,193,D,0,0.450863639410739,True,False,1.0,1.450863639410739,154.99887878775624,0.7563559958011581,False,0.7563559958011581,0.9748074762314375
127,1163,1163,193,C,0,0.756355995801145,False,False,0.0,0.756355995801145,155.7552347835574,1.2346587579546622,False,1.2346587579546622,1.0680429040823864
128,1164,1164,193,A,0,1.2346587579546695,False,False,0.0,1.2346587579546695,156.98989354151206,0.0446398468473887,False,0.0446398468473887,1.0032131908688748
129,1165,1165,193,F,0,0.0446398468473854,False,False,0.0,0.0446398468473854,157.03453338835945,0.8989703548190846,False,0.8989703548190846,1.1660669327031683
130,1166,1166,193,A,0,0.8989703548190743,False,False,0.0,0.8989703548190743,157.93350374317853,1.854796484064252,False,1.854796484064252,1.0032131908688748
131,1167,1167,193,F,0,1.854796484064246,False,True,0.0,1.854796484064246,159.7883002272428,1.7779182335550274,True,1.7779182335550274,1.2497975088439053
132,1223,1223,202,F,0,0.7779182335550172,True,False,1.0,1.7779182335550172,161.5662184607978,2.968893234178182,False,2.968893234178182,1.1660669327031683
133,1224,1224,202,A,0,2.96889323417817,False,False,0.0,2.96889323417817,164.535111694976,0.2385256706359371,False,0.2385256706359371,1.0032131908688748
134,1225,1225,202,F,0,0.2385256706359313,False,False,0.0,0.2385256706359313,164.77363736561193,0.3597792867572877,False,0.3597792867572877,1.4835675561046475
135,1226,1226,202,D,0,0.35977928675729,False,False,0.0,0.35977928675729,165.13341665236922,1.0487355897387545,False,1.0487355897387545,1.03272166864492
136,1227,1227,202,D,0,1.0487355897387511,False,False,0.0,1.0487355897387511,166.18215224210795,1.1446003614306903,False,1.1446003614306903,1.0289531194552268
137,1228,1228,202,B,0,1.1446003614306812,False,False,0.0,1.1446003614306812,167.3267526035387,1.1314794391471708,False,1.1314794391471708,1.0851677445719075
138,1229,1229,202,C,0,1.1314794391471628,False,False,0.0,1.1314794391471628,168.45823204268584,4.711682684818783,False,4.711682684818783,0.8570236659249916
139,1230,1230,202,E,0,4.711682684818789,False,False,0.0,4.711682684818789,173.16991472750462,0.7784438698238887,False,0.7784438698238887,1.0515877553114021
140,1231,1231,202,A,0,0.7784438698238949,False,False,0.0,0.7784438698238949,173.9483585973285,0.4311265838287283,False,0.4311265838287283,1.0032131908688748
141,1232,1232,202,F,0,0.4311265838287291,False,True,0.0,0.4311265838287291,174.37948518115724,1.6459712334668666,True,1.6459712334668666,1.4835675561046475
142,1371,1371,227,D,0,0.645971233466854,True,False,1.0,1.645971233466854,176.0254564146241,0.5177952325473143,False,0.5177952325473143,0.847124683591519
143,1372,1372,227,E,0,0.5177952325473233,False,False,0.0,0.5177952325473233,176.54325164717142,0.2303243715006999,False,0.2303243715006999,1.0515877553114021
144,1373,1373,227,A,0,0.2303243715006912,False,False,0.0,0.2303243715006912,176.77357601867212,0.0754920618632866,False,0.0754920618632866,0.902478125896434
145,1374,1374,227,D,0,0.0754920618632903,False,False,0.0,0.0754920618632903,176.8490680805354,0.0297517678114331,False,0.0297517678114331,1.0289531194552268
146,1375,1375,227,B,0,0.0297517678114419,False,True,0.0,0.0297517678114419,176.87881984834684,4.104684213447058,True,4.104684213447058,1.5305363896370165
147,1450,1450,243,D,0,3.104684213447065,True,False,1.0,4.104684213447065,180.9835040617939,0.7400388768493258,False,0.7400388768493258,1.1202135152728954
148,1451,1451,243,A,0,0.7400388768493161,False,False,0.0,0.7400388768493161,181.7235429386432,0.09375910308799,False,0.09375910308799,1.0032131908688748
149,1452,1452,243,F,0,0.093759103088002,False,True,0.0,0.093759103088002,181.8173020417312,1.2770393719829656,True,1.2770393719829656,1.2497975088439053
150,1540,1540,258,F,0,0.2770393719829793,True,False,1.0,1.2770393719829791,183.09434141371415,1.1807012326729307,False,1.1807012326729307,1.1660669327031683
151,1541,1541,258,A,0,1.1807012326729287,False,False,0.0,1.1807012326729287,184.2750426463871,0.0568269509975607,False,0.0568269509975607,0.902478125896434
152,1542,1542,258,D,0,0.0568269509975468,False,False,0.0,0.0568269509975468,184.33186959738467,0.7105392070382948,False,0.7105392070382948,0.9937878651378971
153,1543,1543,258,F,0,0.7105392070382928,False,False,0.0,0.7105392070382928,185.04240880442296,2.5486229758951997,False,2.5486229758951997,1.4835675561046475
154,1544,1544,258,D,0,2.548622975895192,False,False,0.0,2.548622975895192,187.59103178031816,1.180274877847438,False,1.180274877847438,1.0289531194552268
155,1545,1545,258,B,0,1.180274877847436,False,False,0.0,1.180274877847436,188.7713066581656,1.3874450313573448,False,1.3874450313573448,1.0851677445719075
156,1546,1546,258,C,0,1.3874450313573436,False,False,0.0,1.3874450313573436,190.15875168952292,0.4462761847334491,False,0.4462761847334491,0.8570236659249916
157,1547,1547,258,E,0,0.4462761847334456,False,False,0.0,0.4462761847334456,190.6050278742564,0.6577735910862259,False,0.6577735910862259,1.0515877553114021
158,1548,1548,258,A,0,0.6577735910862278,False,False,0.0,0.6577735910862278,191.26280146534265,2.4657636009640385,False,2.4657636009640385,1.0032131908688748
159,1549,1549,258,F,0,2.465763600964051,False,True,0.0,2.465763600964051,193.72856506630663,4.526617863302874,True,4.526617863302874,2.0897405538147455
160,1581,1581,265,B,0,3.52661786330288,True,False,1.0,4.52661786330288,198.25518292960956,0.1563071609726023,False,0.1563071609726023,1.5305363896370165
161,1582,1582,265,D,0,0.1563071609725979,False,False,0.0,0.1563071609725979,198.4114900905821,0.2593595016037113,False,0.2593595016037113,1.0289531194552268
162,1583,1583,265,B,0,0.2593595016037219,False,True,0.0,0.2593595016037219,198.67084959218585,2.4809003375880536,True,2.4809003375880536,1.9246723147232576
163,1631,1631,273,B,0,1.480900337588047,True,False,1.0,2.480900337588047,201.1517499297739,3.617466692615295,False,3.617466692615295,1.5305363896370165
164,1632,1632,273,D,0,3.617466692615301,False,False,0.0,3.617466692615301,204.7692166223892,1.5276971396136505,False,1.5276971396136505,1.0289531194552268
165,1633,1633,273,B,0,1.5276971396136374,False,True,0.0,1.5276971396136374,206.29691376200284,1.2434710535073634,True,1.2434710535073634,1.5305363896370165
166,1757,1757,296,D,0,0.2434710535073693,True,False,1.0,1.2434710535073692,207.5403848155102,0.4729551025372132,False,0.4729551025372132,0.847124683591519
167,1758,1758,296,E,0,0.4729551025372028,False,False,0.0,0.4729551025372028,208.01333991804745,0.0937337594870939,False,0.0937337594870939,1.0515877553114021
168,1759,1759,296,A,0,0.0937337594870982,False,False,0.0,0.0937337594870982,208.1070736775345,0.2699083823705734,False,0.2699083823705734,0.902478125896434
169,1760,1760,296,D,0,0.269908382370584,False,False,0.0,0.269908382370584,208.3769820599051,0.2308234881045336,False,0.2308234881045336,1.0289531194552268
170,1761,1761,296,B,0,0.2308234881045262,False,True,0.0,0.2308234881045262,208.6078055480096,1.4122377317557095,True,1.4122377317557095,1.5305363896370165
171,1808,1808,305,D,0,0.4122377317557145,True,False,1.0,1.4122377317557144,210.02004327976533,0.362399045546681,False,0.362399045546681,0.847124683591519
172,1809,1809,305,E,0,0.3623990455466717,False,False,0.0,0.3623990455466717,210.382442325312,0.3427541796280877,False,0.3427541796280877,1.0515877553114021
173,1810,1810,305,A,0,0.3427541796280983,False,False,0.0,0.3427541796280983,210.7251965049401,0.7934393917625471,False,0.7934393917625471,0.902478125896434
174,1811,1811,305,D,0,0.7934393917625501,False,False,0.0,0.7934393917625501,211.51863589670265,0.3964068172681436,False,0.3964068172681436,1.0289531194552268
175,1812,1812,305,B,0,0.3964068172681375,False,True,0.0,0.3964068172681375,211.9150427139708,1.8062981868400807,True,1.8062981868400807,1.9246723147232576
176,1858,1858,312,B,0,0.8062981868400905,True,False,1.0,1.8062981868400905,213.72134090081087,2.907036413969479,False,2.907036413969479,1.5305363896370165
177,1859,1859,312,D,0,2.907036413969485,False,False,0.0,2.907036413969485,216.62837731478035,0.3678124959757554,False,0.3678124959757554,1.0289531194552268
178,1860,1860,312,B,0,0.3678124959757452,False,True,0.0,0.3678124959757452,216.9961898107561,2.484523442319613,True,2.484523442319613,1.5305363896370165
179,1967,1967,330,D,0,1.484523442319612,True,False,1.0,2.4845234423196123,219.4807132530757,0.0522003079554451,False,0.0522003079554451,0.847124683591519
180,1968,1968,330,E,0,0.0522003079554483,False,False,0.0,0.0522003079554483,219.5329135610312,2.62631979552512,False,2.62631979552512,1.0515877553114021
181,1969,1969,330,A,0,2.626319795525117,False,False,0.0,2.626319795525117,222.15923335655629,0.6982695675586683,False,0.6982695675586683,0.902478125896434
182,1970,1970,330,D,0,0.6982695675586668,False,False,0.0,0.6982695675586668,222.85750292411493,0.0579629265940866,False,0.0579629265940866,1.0289531194552268
183,1971,1971,330,B,0,0.0579629265940988,False,True,0.0,0.0579629265940988,222.91546585070904,1.2677921479827037,True,1.2677921479827037,1.5305363896370165
184,1972,1972,331,D,0,0.2677921479826906,True,False,1.0,1.2677921479826906,224.18325799869172,1.0176979046428016,False,1.0176979046428016,1.1202135152728954
