,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff
476,476,84,A,0,0.294802081529491,False,False,0.0,0.294802081529491,93.35267086258665,0.17701288270266957
477,477,84,F,0,0.17701288270266752,False,True,0.0,0.17701288270266752,93.52968374528932,3.645526102275511
547,547,95,B,0,2.6455261022755168,True,False,1.0,3.6455261022755168,97.17520984756483,1.111703019982329
548,548,95,D,0,1.1117030199823326,False,False,0.0,1.1117030199823326,98.28691286754716,0.3897769294772644
549,549,95,B,0,0.38977692947726317,False,True,0.0,0.38977692947726317,98.67668979702442,3.49552633430163
563,563,98,D,0,2.495526334301625,True,False,1.0,3.495526334301625,102.17221613132605,0.7607678884235014
564,564,98,A,0,0.7607678884234946,False,False,0.0,0.7607678884234946,102.93298401974955,0.39635884641724317
565,565,98,F,0,0.39635884641724173,False,False,0.0,0.39635884641724173,103.3293428661668,0.16210970872757002
566,566,98,A,0,0.1621097087275725,False,False,0.0,0.1621097087275725,103.49145257489437,0.899892335569163
567,567,98,F,0,0.8998923355691574,False,False,0.0,0.8998923355691574,104.39134491046353,1.1955161863461683
568,568,98,A,0,1.1955161863461723,False,False,0.0,1.1955161863461723,105.5868610968097,1.5187054854250874
569,569,98,F,0,1.5187054854250936,False,True,0.0,1.5187054854250936,107.10556658223479,1.2062794693923706
674,674,115,D,0,0.20627946939237662,True,False,1.0,1.2062794693923766,108.31184605162716,0.56667122030467
675,675,115,E,0,0.566671220304671,False,False,0.0,0.566671220304671,108.87851727193183,0.03328840499877117
676,676,115,A,0,0.03328840499877691,False,False,0.0,0.03328840499877691,108.9118056769306,0.9645817363248597
677,677,115,D,0,0.9645817363248588,False,False,0.0,0.9645817363248588,109.87638741325546,0.1385733801786273
678,678,115,B,0,0.13857338017862703,False,True,0.0,0.13857338017862703,110.01496079343408,1.1209734272839142
679,679,116,D,0,0.12097342728391226,True,False,1.0,1.1209734272839122,111.135934220718,1.0822948450205985
680,680,116,E,0,1.0822948450206047,False,False,0.0,1.0822948450206047,112.2182290657386,1.1163431403858368
681,681,116,A,0,1.1163431403858304,False,False,0.0,1.1163431403858304,113.33457220612443,0.4208236823207159
682,682,116,D,0,0.420823682320709,False,False,0.0,0.420823682320709,113.75539588844515,0.2668566641480794
683,683,116,B,0,0.26685666414807646,False,True,0.0,0.26685666414807646,114.02225255259323,3.9290249051018407
843,843,142,D,0,2.9290249051018407,True,False,1.0,3.9290249051018407,117.95127745769507,1.1370524330877743
844,844,142,E,0,1.1370524330877712,False,False,0.0,1.1370524330877712,119.08832989078284,0.14519621500542712
845,845,142,A,0,0.14519621500543414,False,False,0.0,0.14519621500543414,119.23352610578827,0.12858431124395509
846,846,142,D,0,0.1285843112439526,False,False,0.0,0.1285843112439526,119.36211041703223,1.4063634131652094
847,847,142,B,0,1.4063634131652074,False,True,0.0,1.4063634131652074,120.76847383019744,1.580164469906535
863,863,145,B,0,0.5801644699065406,True,False,1.0,1.5801644699065407,122.34863830010397,0.9534184700838608
864,864,145,D,0,0.953418470083864,False,False,0.0,0.953418470083864,123.30205677018783,0.3554267842879568
865,865,145,B,0,0.3554267842879595,False,True,0.0,0.3554267842879595,123.65748355447579,2.374032935584296
869,869,147,B,0,1.374032935584298,True,False,1.0,2.3740329355842977,126.03151649006008,1.4493969099417825
870,870,147,D,0,1.4493969099417843,False,False,0.0,1.4493969099417843,127.48091340000187,0.8784701879613408
871,871,147,B,0,0.8784701879613425,False,True,0.0,0.8784701879613425,128.3593835879632,1.7834193382832666
901,901,153,A,0,0.7834193382832634,True,False,1.0,1.7834193382832635,130.14280292624647,1.3089772162165332
902,902,153,F,0,1.3089772162165252,False,False,0.0,1.3089772162165252,131.451780142463,0.5514451751252238
903,903,153,F,0,0.5514451751252311,False,False,0.0,0.5514451751252311,132.00322531758823,2.3305629188635635
904,904,153,D,0,2.330562918863556,False,False,0.0,2.330562918863556,134.3337882364518,0.5817450326409812
905,905,153,D,0,0.5817450326409798,False,False,0.0,0.5817450326409798,134.91553326909278,0.3359145263015364
906,906,153,B,0,0.3359145263015479,False,False,0.0,0.3359145263015479,135.2514477953943,0.331530152377411
907,907,153,E,0,0.33153015237741723,False,False,0.0,0.33153015237741723,135.58297794777172,0.25880640044005077
908,908,153,A,0,0.2588064004400419,False,False,0.0,0.2588064004400419,135.84178434821177,0.8601808051040223
909,909,153,C,0,0.8601808051040314,False,False,0.0,0.8601808051040314,136.7019651533158,0.9315414744209818
910,910,153,F,0,0.9315414744209904,False,True,0.0,0.9315414744209904,137.63350662773678,1.5516980633524327
1089,1089,181,D,0,0.5516980633524199,True,False,1.0,1.5516980633524198,139.1852046910892,0.730059568027599
1090,1090,181,A,0,0.730059568027591,False,False,0.0,0.730059568027591,139.9152642591168,0.8126067738022869
1091,1091,181,F,0,0.8126067738022914,False,False,0.0,0.8126067738022914,140.7278710329191,0.839454872001312
1092,1092,181,A,0,0.8394548720013187,False,False,0.0,0.8394548720013187,141.5673259049204,0.02431828078874787
1093,1093,181,F,0,0.024318280788753387,False,False,0.0,0.024318280788753387,141.59164418570916,1.69348344778291
1094,1094,181,A,0,1.693483447782919,False,False,0.0,1.693483447782919,143.28512763349207,0.447789869928954
1095,1095,181,F,0,0.4477898699289475,False,False,0.0,0.4477898699289475,143.73291750342102,0.01684713628105783
1096,1096,181,A,0,0.016847136281050626,False,False,0.0,0.016847136281050626,143.74976463970208,0.7244245485271961
1097,1097,181,F,0,0.7244245485271865,False,True,0.0,0.7244245485271865,144.47418918822927,1.7155494782591063
1125,1125,186,B,0,0.7155494782591068,True,False,1.0,1.7155494782591068,146.18973866648838,3.6579677649072266
1126,1126,186,D,0,3.657967764907232,False,False,0.0,3.657967764907232,149.8477064313956,3.7003087169499054
1127,1127,186,B,0,3.700308716949909,False,True,0.0,3.700308716949909,153.5480151483455,1.450863639410727
1162,1162,193,D,0,0.450863639410739,True,False,1.0,1.450863639410739,154.99887878775624,0.7563559958011581
1163,1163,193,C,0,0.756355995801145,False,False,0.0,0.756355995801145,155.7552347835574,1.2346587579546622
1164,1164,193,A,0,1.2346587579546695,False,False,0.0,1.2346587579546695,156.98989354151206,0.04463984684738875
1165,1165,193,F,0,0.04463984684738546,False,False,0.0,0.04463984684738546,157.03453338835945,0.8989703548190846
1166,1166,193,A,0,0.8989703548190743,False,False,0.0,0.8989703548190743,157.93350374317853,1.8547964840642521
1167,1167,193,F,0,1.854796484064246,False,True,0.0,1.854796484064246,159.7883002272428,1.7779182335550274
1223,1223,202,F,0,0.7779182335550172,True,False,1.0,1.7779182335550172,161.5662184607978,2.968893234178182
1224,1224,202,A,0,2.9688932341781706,False,False,0.0,2.9688932341781706,164.535111694976,0.2385256706359371
1225,1225,202,F,0,0.23852567063593136,False,False,0.0,0.23852567063593136,164.77363736561193,0.35977928675728776
1226,1226,202,D,0,0.35977928675729,False,False,0.0,0.35977928675729,165.13341665236922,1.0487355897387545
1227,1227,202,D,0,1.0487355897387511,False,False,0.0,1.0487355897387511,166.18215224210797,1.1446003614306903
1228,1228,202,B,0,1.1446003614306812,False,False,0.0,1.1446003614306812,167.32675260353867,1.1314794391471708
1229,1229,202,C,0,1.1314794391471628,False,False,0.0,1.1314794391471628,168.45823204268584,4.711682684818783
1230,1230,202,E,0,4.711682684818789,False,False,0.0,4.711682684818789,173.16991472750462,0.7784438698238887
1231,1231,202,A,0,0.7784438698238949,False,False,0.0,0.7784438698238949,173.9483585973285,0.43112658382872837
1232,1232,202,F,0,0.43112658382872915,False,True,0.0,0.43112658382872915,174.37948518115724,1.6459712334668666
1371,1371,227,D,0,0.645971233466854,True,False,1.0,1.6459712334668541,176.0254564146241,0.5177952325473143
1372,1372,227,E,0,0.5177952325473233,False,False,0.0,0.5177952325473233,176.54325164717142,0.23032437150069995
1373,1373,227,A,0,0.23032437150069127,False,False,0.0,0.23032437150069127,176.77357601867212,0.07549206186328661
1374,1374,227,D,0,0.07549206186329033,False,False,0.0,0.07549206186329033,176.8490680805354,0.029751767811433183
1375,1375,227,B,0,0.029751767811441957,False,True,0.0,0.029751767811441957,176.87881984834684,4.104684213447058
1450,1450,243,D,0,3.104684213447065,True,False,1.0,4.104684213447065,180.9835040617939,0.7400388768493258
1451,1451,243,A,0,0.7400388768493161,False,False,0.0,0.7400388768493161,181.72354293864322,0.09375910308799007
1452,1452,243,F,0,0.09375910308800207,False,True,0.0,0.09375910308800207,181.8173020417312,1.2770393719829656
1540,1540,258,F,0,0.27703937198297934,True,False,1.0,1.2770393719829793,183.09434141371418,1.1807012326729307
1541,1541,258,A,0,1.1807012326729287,False,False,0.0,1.1807012326729287,184.2750426463871,0.05682695099756074
1542,1542,258,D,0,0.0568269509975468,False,False,0.0,0.0568269509975468,184.33186959738467,0.7105392070382948
1543,1543,258,F,0,0.7105392070382928,False,False,0.0,0.7105392070382928,185.04240880442296,2.5486229758951993
1544,1544,258,D,0,2.548622975895192,False,False,0.0,2.548622975895192,187.59103178031816,1.1802748778474381
1545,1545,258,B,0,1.1802748778474361,False,False,0.0,1.1802748778474361,188.7713066581656,1.3874450313573448
1546,1546,258,C,0,1.3874450313573436,False,False,0.0,1.3874450313573436,190.15875168952294,0.4462761847334491
1547,1547,258,E,0,0.44627618473344566,False,False,0.0,0.44627618473344566,190.6050278742564,0.6577735910862259
1548,1548,258,A,0,0.6577735910862278,False,False,0.0,0.6577735910862278,191.26280146534262,2.4657636009640385
1549,1549,258,F,0,2.465763600964051,False,True,0.0,2.465763600964051,193.72856506630666,4.526617863302874
1581,1581,265,B,0,3.5266178633028797,True,False,1.0,4.52661786330288,198.25518292960953,0.15630716097260233
1582,1582,265,D,0,0.1563071609725979,False,False,0.0,0.1563071609725979,198.41149009058213,0.25935950160371135
1583,1583,265,B,0,0.25935950160372195,False,True,0.0,0.25935950160372195,198.67084959218585,2.4809003375880536
1631,1631,273,B,0,1.480900337588047,True,False,1.0,2.480900337588047,201.1517499297739,3.617466692615295
1632,1632,273,D,0,3.6174666926153014,False,False,0.0,3.6174666926153014,204.7692166223892,1.5276971396136503
1633,1633,273,B,0,1.5276971396136374,False,True,0.0,1.5276971396136374,206.29691376200284,1.2434710535073634
1757,1757,296,D,0,0.2434710535073693,True,False,1.0,1.2434710535073692,207.5403848155102,0.4729551025372132
1758,1758,296,E,0,0.47295510253720285,False,False,0.0,0.47295510253720285,208.01333991804742,0.09373375948709395
1759,1759,296,A,0,0.09373375948709821,False,False,0.0,0.09373375948709821,208.10707367753452,0.26990838237057346
1760,1760,296,D,0,0.269908382370584,False,False,0.0,0.269908382370584,208.3769820599051,0.23082348810453368
1761,1761,296,B,0,0.23082348810452624,False,True,0.0,0.23082348810452624,208.60780554800962,1.4122377317557095
1808,1808,305,D,0,0.41223773175571454,True,False,1.0,1.4122377317557144,210.02004327976533,0.362399045546681
1809,1809,305,E,0,0.3623990455466717,False,False,0.0,0.3623990455466717,210.382442325312,0.34275417962808774
1810,1810,305,A,0,0.34275417962809834,False,False,0.0,0.34275417962809834,210.7251965049401,0.7934393917625471
1811,1811,305,D,0,0.7934393917625501,False,False,0.0,0.7934393917625501,211.51863589670265,0.39640681726814364
1812,1812,305,B,0,0.39640681726813753,False,True,0.0,0.39640681726813753,211.9150427139708,1.8062981868400811
1858,1858,312,B,0,0.8062981868400905,True,False,1.0,1.8062981868400905,213.72134090081087,2.907036413969479
1859,1859,312,D,0,2.9070364139694855,False,False,0.0,2.9070364139694855,216.62837731478035,0.3678124959757554
1860,1860,312,B,0,0.3678124959757452,False,True,0.0,0.3678124959757452,216.9961898107561,2.484523442319613
1967,1967,330,D,0,1.484523442319612,True,False,1.0,2.4845234423196123,219.48071325307572,0.05220030795544517
1968,1968,330,E,0,0.05220030795544832,False,False,0.0,0.05220030795544832,219.53291356103117,2.62631979552512
1969,1969,330,A,0,2.626319795525117,False,False,0.0,2.626319795525117,222.15923335655629,0.6982695675586683
1970,1970,330,D,0,0.6982695675586668,False,False,0.0,0.6982695675586668,222.85750292411495,0.05796292659408664
1971,1971,330,B,0,0.057962926594098844,False,True,0.0,0.057962926594098844,222.91546585070904,1.2677921479827035
1972,1972,331,D,0,0.2677921479826906,True,False,1.0,1.2677921479826906,224.18325799869174,1.0176979046428016
1973,1973,331,A,0,1.0176979046428127,False,False,0.0,1.0176979046428127,225.20095590333455,1.7529052892526806
1974,1974,331,F,0,1.752905289252683,False,False,0.0,1.752905289252683,226.95386119258723,0.005040704075440772
1975,1975,331,A,0,0.005040704075428476,False,False,0.0,0.005040704075428476,226.95890189666267,0.8045462811533923
1976,1976,331,F,0,0.8045462811534037,False,True,0.0,0.8045462811534037,227.76344817781606,1.3098570285670235
2154,2154,363,B,0,0.309857028567034,True,False,1.0,1.3098570285670341,229.07330520638308,0.42275997057805625
2155,2155,363,D,0,0.42275997057806114,False,False,0.0,0.42275997057806114,229.49606517696114,0.11050763511576633
2156,2156,363,B,0,0.11050763511577252,False,True,0.0,0.11050763511577252,229.6065728120769,2.466148431910341
2204,2204,372,D,0,1.4661484319103422,True,False,1.0,2.466148431910342,232.07272124398725,0.395524336217278
2205,2205,372,E,0,0.3955243362172885,False,False,0.0,0.3955243362172885,232.46824558020452,0.9075705372006837
2206,2206,372,A,0,0.9075705372006753,False,False,0.0,0.9075705372006753,233.3758161174052,1.0631984356621444
2207,2207,372,D,0,1.0631984356621453,False,False,0.0,1.0631984356621453,234.43901455306735,0.16859482019754068
2208,2208,372,B,0,0.16859482019752775,False,True,0.0,0.16859482019752775,234.6076093732649,2.4007263891765547
2234,2234,376,A,0,1.4007263891765593,True,False,1.0,2.400726389176559,237.00833576244145,1.4586175842980253
2235,2235,376,F,0,1.4586175842980138,False,False,0.0,1.4586175842980138,238.46695334673947,0.16807321027090438
2236,2236,376,F,0,0.16807321027091568,False,False,0.0,0.16807321027091568,238.63502655701038,0.10770317428315934
2237,2237,376,D,0,0.10770317428315077,False,False,0.0,0.10770317428315077,238.74272973129354,1.2377221545541772
2238,2238,376,D,0,1.23772215455418,False,False,0.0,1.23772215455418,239.9804518858477,0.514719766933581
2239,2239,376,E,0,0.5147197669335798,False,False,0.0,0.5147197669335798,240.4951716527813,1.455595010950418
2240,2240,376,A,0,1.4555950109504308,False,False,0.0,1.4555950109504308,241.9507666637317,0.4968358174850209
2241,2241,376,B,0,0.49683581748501376,False,False,0.0,0.49683581748501376,242.44760248121673,2.154015638577903
2242,2242,376,C,0,2.1540156385779072,False,False,0.0,2.1540156385779072,244.60161811979464,0.2161044000377501
2243,2243,376,F,0,0.2161044000377569,False,True,0.0,0.2161044000377569,244.8177225198324,2.125332461906453
2303,2303,387,D,0,1.125332461906443,True,False,1.0,2.125332461906443,246.94305498173884,0.15642508365658614
2304,2304,387,C,0,0.15642508365659397,False,False,0.0,0.15642508365659397,247.09948006539543,0.39193550227693663
2305,2305,387,A,0,0.3919355022769334,False,False,0.0,0.3919355022769334,247.49141556767236,0.9873785586127326
2306,2306,387,F,0,0.9873785586127443,False,False,0.0,0.9873785586127443,248.4787941262851,0.8607092801165948
2307,2307,387,A,0,0.8607092801165855,False,False,0.0,0.8607092801165855,249.3395034064017,0.20041190822053068
2308,2308,387,F,0,0.20041190822053542,False,True,0.0,0.20041190822053542,249.53991531462222,3.4342818509689437
2337,2337,392,D,0,2.434281850968936,True,False,1.0,3.434281850968936,252.97419716559116,1.0992848138399438
2338,2338,392,C,0,1.0992848138399376,False,False,0.0,1.0992848138399376,254.0734819794311,1.453586810274743
2339,2339,392,A,0,1.4535868102747302,False,False,0.0,1.4535868102747302,255.52706878970585,0.13153690102203086
2340,2340,392,F,0,0.1315369010220398,False,True,0.0,0.1315369010220398,255.65860569072788,1.007193747143674
2395,2395,400,B,0,0.007193747143680305,True,False,1.0,1.0071937471436803,256.66579943787156,2.41322341701283
2396,2396,400,D,0,2.4132234170128033,False,False,0.0,2.4132234170128033,259.0790228548844,0.13720073350827988
2397,2397,400,B,0,0.1372007335083049,False,True,0.0,0.1372007335083049,259.21622358839267,1.4878834486240748
2441,2441,407,F,0,0.48788344862409727,True,False,1.0,1.4878834486240973,260.70410703701674,0.6418208037027284
2442,2442,407,A,0,0.6418208037027046,False,False,0.0,0.6418208037027046,261.34592784071947,0.6701688231423759
2443,2443,407,D,0,0.6701688231423488,False,False,0.0,0.6701688231423488,262.01609666386184,1.8539224920390893
2444,2444,407,F,0,1.853922492039117,False,False,0.0,1.853922492039117,263.87001915590093,0.014001991838881622
2445,2445,407,D,0,0.014001991838877126,False,False,0.0,0.014001991838877126,263.8840211477398,2.1439256828155635
2446,2446,407,E,0,2.1439256828155635,False,False,0.0,2.1439256828155635,266.0279468305554,3.255183803604382
2447,2447,407,A,0,3.2551838036044054,False,False,0.0,3.2551838036044054,269.28313063415976,1.506466636962159
2448,2448,407,B,0,1.506466636962138,False,False,0.0,1.506466636962138,270.7895972711219,4.002010076490251
2449,2449,407,C,0,4.002010076490261,False,False,0.0,4.002010076490261,274.79160734761217,0.5146008209277397
2450,2450,407,F,0,0.5146008209277202,False,True,0.0,0.5146008209277202,275.3062081685399,1.2890732642222815
2454,2454,409,B,0,0.2890732642223029,True,False,1.0,1.2890732642223028,276.5952814327622,0.7264462860302388
2455,2455,409,D,0,0.7264462860302227,False,False,0.0,0.7264462860302227,277.32172771879243,1.83243664753536
2456,2456,409,B,0,1.8324366475353437,False,True,0.0,1.8324366475353437,279.1541643663278,1.6466034206168274
2508,2508,417,B,0,0.6466034206168054,True,False,1.0,1.6466034206168054,280.8007677869446,0.45523277960364794
2509,2509,417,D,0,0.45523277960363306,False,False,0.0,0.45523277960363306,281.25600056654827,0.05362493895569287
2510,2510,417,B,0,0.053624938955683835,False,True,0.0,0.053624938955683835,281.30962550550396,3.37053081375808
2547,2547,425,F,0,2.3705308137580876,True,False,1.0,3.3705308137580876,284.68015631926204,0.5652431060102572
2548,2548,425,D,0,0.5652431060102563,False,False,0.0,0.5652431060102563,285.2453994252723,0.8367053223873882
2549,2549,425,A,0,0.8367053223873977,False,False,0.0,0.8367053223873977,286.0821047476597,1.7573771337485482
2550,2550,425,F,0,1.7573771337485349,False,False,0.0,1.7573771337485349,287.83948188140823,1.6992864020935485
2551,2551,425,D,0,1.6992864020935332,False,False,0.0,1.6992864020935332,289.5387682835018,0.18742026434080117
2552,2552,425,B,0,0.18742026434080492,False,False,0.0,0.18742026434080492,289.7261885478426,0.9507897206915459
2553,2553,425,E,0,0.9507897206915312,False,False,0.0,0.9507897206915312,290.6769782685341,0.3106061677917751
2554,2554,425,C,0,0.31060616779179906,False,False,0.0,0.31060616779179906,290.9875844363259,2.561282812728166
2555,2555,425,A,0,2.5612828127281877,False,False,0.0,2.5612828127281877,293.54886724905407,0.11629020730453021
2556,2556,425,F,0,0.11629020730451216,False,True,0.0,0.11629020730451216,293.6651574563586,1.543341666236131
2585,2585,432,D,0,0.5433416662361171,True,False,1.0,1.5433416662361172,295.20849912259473,1.4630609426742467
2586,2586,432,A,0,1.4630609426742474,False,False,0.0,1.4630609426742474,296.671560065269,0.7293471931859585
2587,2587,432,F,0,0.7293471931859713,False,False,0.0,0.7293471931859713,297.40090725845494,0.27159701744500353
2588,2588,432,A,0,0.2715970174449822,False,False,0.0,0.2715970174449822,297.67250427589994,1.5489144034332298
2589,2589,432,F,0,1.5489144034332298,False,False,0.0,1.5489144034332298,299.22141867933317,0.30925032905173566
2590,2590,432,A,0,0.30925032905171773,False,False,0.0,0.30925032905171773,299.5306690083849,0.1911235553072288
2591,2591,432,F,0,0.19112355530720926,False,True,0.0,0.19112355530720926,299.72179256369213,1.002013550832487
2600,2600,435,A,0,0.002013550832492197,True,False,1.0,1.002013550832492,300.7238061145246,0.5444601390211687
2601,2601,435,F,0,0.544460139021197,False,False,0.0,0.544460139021197,301.2682662535458,1.4500294671155984
2602,2602,435,F,0,1.4500294671156135,False,False,0.0,1.4500294671156135,302.7182957206614,0.0886575446654092
2603,2603,435,D,0,0.08865754466538718,False,False,0.0,0.08865754466538718,302.8069532653268,0.9291152805458296
2604,2604,435,D,0,0.9291152805458326,False,False,0.0,0.9291152805458326,303.7360685458726,2.2061803352564766
2605,2605,435,B,0,2.2061803352564873,False,False,0.0,2.2061803352564873,305.9422488811291,0.5326205241997855
