,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,MPTAP
34,142,142,25,B,0,3.3045079494953864,False,True,0.0,3.3045079494953864,47.01499642828145,2.207860696859889,True,2.207860696859889,1.2246723147232799
35,216,216,42,B,0,1.907860696859888,True,False,0.3,2.207860696859888,49.22285712514134,2.335773810020889,False,2.335773810020889,1.1498846584761246
36,217,217,42,D,0,2.335773810020886,False,False,0.0,2.335773810020886,51.55863093516223,0.304653274210473,False,0.304653274210473,1.0289531194552286
37,218,218,42,B,0,0.3046532742104706,False,True,0.0,0.3046532742104706,51.8632842093727,0.4117750671326448,True,0.4117750671326448,1.2076003450183042
38,301,301,55,A,0,0.111775067132645,True,False,0.3,0.411775067132645,52.27505927650535,1.9078684952741227,False,1.9078684952741227,1.0032131908688753
39,302,302,55,F,0,1.907868495274124,False,False,0.0,1.907868495274124,54.18292777177947,0.7946989960658399,False,0.7946989960658399,0.9850539191003012
40,303,303,55,F,0,0.7946989960658389,False,False,0.0,0.7946989960658389,54.97762676784531,0.4519496941447514,False,0.4519496941447514,1.200786099150998
41,304,304,55,D,0,0.4519496941447498,False,False,0.0,0.4519496941447498,55.42957646199006,0.1063945422644394,False,0.1063945422644394,1.0327216686449228
42,305,305,55,D,0,0.106394542264438,False,False,0.0,0.106394542264438,55.5359710042545,0.5226319928755316,False,0.5226319928755316,0.8471246835915186
43,306,306,55,E,0,0.5226319928755346,False,False,0.0,0.5226319928755346,56.05860299713003,1.03630578462419,False,1.03630578462419,1.0515877553114032
44,307,307,55,A,0,1.0363057846241872,False,False,0.0,1.0363057846241872,57.09490878175422,2.71866835809157,False,2.71866835809157,0.9282020743125227
45,308,308,55,B,0,2.718668358091572,False,False,0.0,2.718668358091572,59.81357713984579,0.7433682934787669,False,0.7433682934787669,1.0851677445719057
46,309,309,55,C,0,0.7433682934787696,False,False,0.0,0.7433682934787696,60.55694543332456,0.0110399265512839,False,0.0110399265512839,1.0253450698885656
47,310,310,55,F,0,0.011039926551286,False,True,0.0,0.011039926551286,60.56798535987584,0.7318910721009928,True,0.7318910721009928,1.200786099150998
48,319,319,58,D,0,0.4318910721009946,True,False,0.3,0.7318910721009946,61.299876431976834,0.2930020260572803,False,0.2930020260572803,0.8471246835915186
49,320,320,58,E,0,0.2930020260572769,False,False,0.0,0.2930020260572769,61.592878458034114,0.679503413179745,False,0.679503413179745,1.0515877553114032
50,321,321,58,A,0,0.6795034131797428,False,False,0.0,0.6795034131797428,62.27238187121386,2.05703352658788,False,2.05703352658788,0.9024781258964398
51,322,322,58,D,0,2.057033526587874,False,False,0.0,2.057033526587874,64.32941539780174,1.020452553771861,False,1.020452553771861,1.0289531194552286
52,323,323,58,B,0,1.0204525537718674,False,True,0.0,1.0204525537718674,65.3498679515736,1.514186875079503,True,1.514186875079503,1.2246723147232799
53,341,341,63,B,0,1.2141868750795028,True,False,0.3,1.514186875079503,66.8640548266531,0.4992389232346141,False,0.4992389232346141,1.1498846584761246
54,342,342,63,D,0,0.4992389232346141,False,False,0.0,0.4992389232346141,67.36329374988772,0.1978730477264747,False,0.1978730477264747,1.0289531194552286
55,343,343,63,B,0,0.197873047726479,False,True,0.0,0.197873047726479,67.56116679761419,1.214756006250198,True,1.214756006250198,1.2076003450183042
56,396,396,72,A,0,0.9147560062501998,True,False,0.3,1.2147560062502,68.77592280386439,0.1535191554329316,False,0.1535191554329316,1.0032131908688753
57,397,397,72,F,0,0.1535191554329271,False,False,0.0,0.1535191554329271,68.92944195929732,0.1156722588854393,False,0.1156722588854393,0.9850539191003012
58,398,398,72,F,0,0.1156722588854455,False,False,0.0,0.1156722588854455,69.04511421818276,1.3066409513866262,False,1.3066409513866262,1.200786099150998
59,399,399,72,D,0,1.306640951386627,False,False,0.0,1.306640951386627,70.35175516956939,0.1304217481838492,False,0.1304217481838492,1.0327216686449228
60,400,400,72,D,0,0.1304217481838446,False,False,0.0,0.1304217481838446,70.48217691775324,2.9832700753509585,False,2.9832700753509585,1.0289531194552286
61,401,401,72,B,0,2.9832700753509536,False,False,0.0,2.9832700753509536,73.4654469931042,1.5694661182645433,False,1.5694661182645433,0.9242013858963258
62,402,402,72,E,0,1.5694661182645455,False,False,0.0,1.5694661182645455,75.03491311136874,0.4643121066135478,False,0.4643121066135478,0.9542016898890654
63,403,403,72,C,0,0.4643121066135527,False,False,0.0,0.4643121066135527,75.49922521798229,2.026202149907931,False,2.026202149907931,1.0680429040823827
64,404,404,72,A,0,2.026202149907937,False,False,0.0,2.026202149907937,77.52542736789022,0.1959828537348187,False,0.1959828537348187,1.0032131908688753
65,405,405,72,F,0,0.1959828537348161,False,True,0.0,0.1959828537348161,77.72141022162504,1.6235152368486323,True,1.6235152368486323,1.389740553814775
66,466,466,82,B,0,1.3235152368486258,True,False,0.3,1.623515236848626,79.34492545847367,0.543992318486076,False,0.543992318486076,1.1498846584761246
67,467,467,82,D,0,0.5439923184860818,False,False,0.0,0.5439923184860818,79.88891777695974,1.5217180211591312,False,1.5217180211591312,1.0289531194552286
68,468,468,82,B,0,1.5217180211591286,False,True,0.0,1.5217180211591286,81.41063579811888,1.5763051708195803,True,1.5763051708195803,1.1498846584761246
69,474,474,84,D,0,1.2763051708195758,True,False,0.3,1.576305170819576,82.98694096893846,2.3709278121187083,False,2.3709278121187083,0.9748074762314453
70,475,475,84,C,0,2.370927812118714,False,False,0.0,2.370927812118714,85.35786878105716,0.2948020815294967,False,0.2948020815294967,1.0680429040823827
71,476,476,84,A,0,0.294802081529491,False,False,0.0,0.294802081529491,85.65267086258666,0.1770128827026695,False,0.1770128827026695,1.0032131908688753
72,477,477,84,F,0,0.1770128827026675,False,True,0.0,0.1770128827026675,85.82968374528933,2.9455261022755224,True,2.9455261022755224,1.389740553814775
73,547,547,95,B,0,2.6455261022755168,True,False,0.3,2.9455261022755166,88.77520984756485,1.111703019982329,False,1.111703019982329,1.1498846584761246
74,548,548,95,D,0,1.1117030199823326,False,False,0.0,1.1117030199823326,89.88691286754718,0.3897769294772644,False,0.3897769294772644,1.0289531194552286
75,549,549,95,B,0,0.3897769294772631,False,True,0.0,0.3897769294772631,90.27668979702445,2.795526334301627,True,2.795526334301627,1.1498846584761246
76,563,563,98,D,0,2.495526334301625,True,False,0.3,2.795526334301625,93.07221613132609,0.7607678884235014,False,0.7607678884235014,1.1202135152728934
77,564,564,98,A,0,0.7607678884234946,False,False,0.0,0.7607678884234946,93.83298401974956,0.3963588464172431,False,0.3963588464172431,1.0032131908688753
78,565,565,98,F,0,0.3963588464172417,False,False,0.0,0.3963588464172417,94.22934286616682,0.16210970872757,False,0.16210970872757,1.0372112113101224
79,566,566,98,A,0,0.1621097087275725,False,False,0.0,0.1621097087275725,94.3914525748944,0.899892335569163,False,0.899892335569163,1.0032131908688753
80,567,567,98,F,0,0.8998923355691574,False,False,0.0,0.8998923355691574,95.29134491046356,1.1955161863461683,False,1.1955161863461683,1.0372112113101224
81,568,568,98,A,0,1.1955161863461723,False,False,0.0,1.1955161863461723,96.48686109680972,1.5187054854250874,False,1.5187054854250874,1.0032131908688753
82,569,569,98,F,0,1.5187054854250936,False,True,0.0,1.5187054854250936,98.0055665822348,0.506279469392382,True,0.506279469392382,1.200786099150998
83,674,674,115,D,0,0.2062794693923766,True,False,0.3,0.5062794693923767,98.5118460516272,0.56667122030467,False,0.56667122030467,0.8471246835915186
84,675,675,115,E,0,0.566671220304671,False,False,0.0,0.566671220304671,99.07851727193186,0.0332884049987711,False,0.0332884049987711,1.0515877553114032
85,676,676,115,A,0,0.0332884049987769,False,False,0.0,0.0332884049987769,99.11180567693064,0.9645817363248596,False,0.9645817363248596,0.9024781258964398
86,677,677,115,D,0,0.9645817363248588,False,False,0.0,0.9645817363248588,100.07638741325547,0.1385733801786273,False,0.1385733801786273,1.0289531194552286
87,678,678,115,B,0,0.138573380178627,False,True,0.0,0.138573380178627,100.21496079343412,0.4209734272839114,True,0.4209734272839114,1.1498846584761246
88,679,679,116,D,0,0.1209734272839122,True,False,0.3,0.4209734272839122,100.63593422071804,1.0822948450205985,False,1.0822948450205985,0.8471246835915186
89,680,680,116,E,0,1.0822948450206047,False,False,0.0,1.0822948450206047,101.71822906573864,1.1163431403858368,False,1.1163431403858368,1.0515877553114032
90,681,681,116,A,0,1.1163431403858304,False,False,0.0,1.1163431403858304,102.83457220612446,0.4208236823207159,False,0.4208236823207159,0.9024781258964398
91,682,682,116,D,0,0.420823682320709,False,False,0.0,0.420823682320709,103.25539588844518,0.2668566641480794,False,0.2668566641480794,1.0289531194552286
92,683,683,116,B,0,0.2668566641480764,False,True,0.0,0.2668566641480764,103.52225255259326,3.229024905101838,True,3.229024905101838,1.1498846584761246
93,843,843,142,D,0,2.9290249051018407,True,False,0.3,3.2290249051018405,106.7512774576951,1.1370524330877745,False,1.1370524330877745,0.8471246835915186
94,844,844,142,E,0,1.1370524330877712,False,False,0.0,1.1370524330877712,107.88832989078288,0.1451962150054271,False,0.1451962150054271,1.0515877553114032
95,845,845,142,A,0,0.1451962150054341,False,False,0.0,0.1451962150054341,108.0335261057883,0.128584311243955,False,0.128584311243955,0.9024781258964398
96,846,846,142,D,0,0.1285843112439526,False,False,0.0,0.1285843112439526,108.16211041703224,1.4063634131652094,False,1.4063634131652094,1.0289531194552286
97,847,847,142,B,0,1.4063634131652074,False,True,0.0,1.4063634131652074,109.56847383019746,0.8801644699065463,True,0.8801644699065463,1.2246723147232799
98,863,863,145,B,0,0.5801644699065406,True,False,0.3,0.8801644699065405,110.448638300104,0.9534184700838608,False,0.9534184700838608,1.1498846584761246
99,864,864,145,D,0,0.953418470083864,False,False,0.0,0.953418470083864,111.40205677018788,0.3554267842879568,False,0.3554267842879568,1.0289531194552286
100,865,865,145,B,0,0.3554267842879595,False,True,0.0,0.3554267842879595,111.75748355447584,1.6740329355842931,True,1.6740329355842931,1.2246723147232799
101,869,869,147,B,0,1.374032935584298,True,False,0.3,1.674032935584298,113.43151649006012,1.4493969099417825,False,1.4493969099417825,1.1498846584761246
102,870,870,147,D,0,1.4493969099417845,False,False,0.0,1.4493969099417845,114.8809134000019,0.8784701879613408,False,0.8784701879613408,1.0289531194552286
103,871,871,147,B,0,0.8784701879613425,False,True,0.0,0.8784701879613425,115.75938358796324,1.0834193382832638,True,1.0834193382832638,1.2076003450183042
104,901,901,153,A,0,0.7834193382832634,True,False,0.3,1.083419338283263,116.8428029262465,1.308977216216519,False,1.308977216216519,1.0032131908688753
105,902,902,153,F,0,1.3089772162165252,False,False,0.0,1.3089772162165252,118.15178014246302,0.551445175125238,False,0.551445175125238,0.9850539191003012
106,903,903,153,F,0,0.5514451751252311,False,False,0.0,0.5514451751252311,118.70322531758826,2.3305629188635493,False,2.3305629188635493,1.200786099150998
107,904,904,153,D,0,2.330562918863556,False,False,0.0,2.330562918863556,121.0337882364518,0.5817450326409812,False,0.5817450326409812,1.0327216686449228
108,905,905,153,D,0,0.5817450326409798,False,False,0.0,0.5817450326409798,121.6155332690928,0.3359145263015506,False,0.3359145263015506,1.0289531194552286
109,906,906,153,B,0,0.3359145263015479,False,False,0.0,0.3359145263015479,121.95144779539434,0.331530152377411,False,0.331530152377411,0.9242013858963258
110,907,907,153,E,0,0.3315301523774172,False,False,0.0,0.3315301523774172,122.28297794777176,0.2588064004400365,False,0.2588064004400365,1.0515877553114032
111,908,908,153,A,0,0.2588064004400419,False,False,0.0,0.2588064004400419,122.5417843482118,0.8601808051040365,False,0.8601808051040365,1.2838322655989687
112,909,909,153,C,0,0.8601808051040314,False,False,0.0,0.8601808051040314,123.40196515331584,0.931541474420996,False,0.931541474420996,1.0253450698885656
113,910,910,153,F,0,0.9315414744209904,False,True,0.0,0.9315414744209904,124.33350662773682,0.8516980633524156,True,0.8516980633524156,1.200786099150998
114,1089,1089,181,D,0,0.5516980633524199,True,False,0.3,0.8516980633524198,125.18520469108924,0.7300595680275848,False,0.7300595680275848,1.1202135152728934
115,1090,1090,181,A,0,0.730059568027591,False,False,0.0,0.730059568027591,125.91526425911682,0.8126067738022869,False,0.8126067738022869,1.0032131908688753
116,1091,1091,181,F,0,0.8126067738022914,False,False,0.0,0.8126067738022914,126.72787103291913,0.839454872001312,False,0.839454872001312,1.0372112113101224
117,1092,1092,181,A,0,0.8394548720013187,False,False,0.0,0.8394548720013187,127.56732590492042,0.0243182807887478,False,0.0243182807887478,1.0032131908688753
118,1093,1093,181,F,0,0.0243182807887533,False,False,0.0,0.0243182807887533,127.59164418570916,1.693483447782924,False,1.693483447782924,1.0372112113101224
119,1094,1094,181,A,0,1.693483447782919,False,False,0.0,1.693483447782919,129.2851276334921,0.447789869928954,False,0.447789869928954,1.0032131908688753
120,1095,1095,181,F,0,0.4477898699289475,False,False,0.0,0.4477898699289475,129.73291750342105,0.0168471362810578,False,0.0168471362810578,1.0372112113101224
121,1096,1096,181,A,0,0.0168471362810506,False,False,0.0,0.0168471362810506,129.7497646397021,0.7244245485271961,False,0.7244245485271961,1.0032131908688753
122,1097,1097,181,F,0,0.7244245485271865,False,True,0.0,0.7244245485271865,130.4741891882293,1.0155494782591177,True,1.0155494782591177,1.389740553814775
123,1125,1125,186,B,0,0.7155494782591068,True,False,0.3,1.0155494782591068,131.48973866648842,3.657967764907226,False,3.657967764907226,1.1498846584761246
124,1126,1126,186,D,0,3.657967764907232,False,False,0.0,3.657967764907232,135.14770643139565,3.700308716949906,False,3.700308716949906,1.0289531194552286
125,1127,1127,186,B,0,3.700308716949909,False,True,0.0,3.700308716949909,138.84801514834555,0.7508636394107384,True,0.7508636394107384,1.1498846584761246
126,1162,1162,193,D,0,0.450863639410739,True,False,0.3,0.750863639410739,139.5988787877563,0.7563559958011581,False,0.7563559958011581,0.9748074762314453
127,1163,1163,193,C,0,0.756355995801145,False,False,0.0,0.756355995801145,140.35523478355745,1.2346587579546622,False,1.2346587579546622,1.0680429040823827
128,1164,1164,193,A,0,1.2346587579546695,False,False,0.0,1.2346587579546695,141.5898935415121,0.0446398468473887,False,0.0446398468473887,1.0032131908688753
129,1165,1165,193,F,0,0.0446398468473854,False,False,0.0,0.0446398468473854,141.6345333883595,0.8989703548190846,False,0.8989703548190846,1.0372112113101224
130,1166,1166,193,A,0,0.8989703548190743,False,False,0.0,0.8989703548190743,142.53350374317858,1.854796484064252,False,1.854796484064252,1.0032131908688753
131,1167,1167,193,F,0,1.854796484064246,False,True,0.0,1.854796484064246,144.38830022724284,1.0779182335550104,True,1.0779182335550104,0.9850539191003012
132,1223,1223,202,F,0,0.7779182335550172,True,False,0.3,1.0779182335550173,145.46621846079785,2.968893234178182,False,2.968893234178182,1.0372112113101224
133,1224,1224,202,A,0,2.96889323417817,False,False,0.0,2.96889323417817,148.43511169497603,0.2385256706359371,False,0.2385256706359371,1.0032131908688753
134,1225,1225,202,F,0,0.2385256706359313,False,False,0.0,0.2385256706359313,148.67363736561197,0.3597792867572877,False,0.3597792867572877,1.200786099150998
135,1226,1226,202,D,0,0.35977928675729,False,False,0.0,0.35977928675729,149.03341665236923,1.0487355897387545,False,1.0487355897387545,1.0327216686449228
136,1227,1227,202,D,0,1.0487355897387511,False,False,0.0,1.0487355897387511,150.082152242108,1.1446003614306903,False,1.1446003614306903,1.0289531194552286
137,1228,1228,202,B,0,1.1446003614306812,False,False,0.0,1.1446003614306812,151.2267526035387,1.1314794391471708,False,1.1314794391471708,1.0851677445719057
138,1229,1229,202,C,0,1.1314794391471628,False,False,0.0,1.1314794391471628,152.35823204268587,4.711682684818783,False,4.711682684818783,0.8570236659250017
139,1230,1230,202,E,0,4.711682684818789,False,False,0.0,4.711682684818789,157.06991472750465,0.7784438698238887,False,0.7784438698238887,1.0515877553114032
140,1231,1231,202,A,0,0.7784438698238949,False,False,0.0,0.7784438698238949,157.84835859732854,0.4311265838287283,False,0.4311265838287283,1.0032131908688753
141,1232,1232,202,F,0,0.4311265838287291,False,True,0.0,0.4311265838287291,158.27948518115727,0.9459712334668496,True,0.9459712334668496,1.200786099150998
142,1371,1371,227,D,0,0.645971233466854,True,False,0.3,0.945971233466854,159.22545641462412,0.5177952325473143,False,0.5177952325473143,0.8471246835915186
143,1372,1372,227,E,0,0.5177952325473233,False,False,0.0,0.5177952325473233,159.74325164717143,0.2303243715006999,False,0.2303243715006999,1.0515877553114032
144,1373,1373,227,A,0,0.2303243715006912,False,False,0.0,0.2303243715006912,159.97357601867213,0.0754920618632866,False,0.0754920618632866,0.9024781258964398
145,1374,1374,227,D,0,0.0754920618632903,False,False,0.0,0.0754920618632903,160.04906808053542,0.0297517678114331,False,0.0297517678114331,1.0289531194552286
146,1375,1375,227,B,0,0.0297517678114419,False,True,0.0,0.0297517678114419,160.07881984834685,3.4046842134470694,True,3.4046842134470694,1.1498846584761246
147,1450,1450,243,D,0,3.104684213447065,True,False,0.3,3.404684213447065,163.48350406179392,0.7400388768493258,False,0.7400388768493258,1.1202135152728934
148,1451,1451,243,A,0,0.7400388768493161,False,False,0.0,0.7400388768493161,164.22354293864325,0.09375910308799,False,0.09375910308799,1.0032131908688753
149,1452,1452,243,F,0,0.093759103088002,False,True,0.0,0.093759103088002,164.31730204173124,0.577039371982977,True,0.577039371982977,0.9850539191003012
150,1540,1540,258,F,0,0.2770393719829793,True,False,0.3,0.5770393719829794,164.89434141371422,1.1807012326729307,False,1.1807012326729307,1.0372112113101224
151,1541,1541,258,A,0,1.1807012326729287,False,False,0.0,1.1807012326729287,166.07504264638715,0.0568269509975607,False,0.0568269509975607,0.9024781258964398
152,1542,1542,258,D,0,0.0568269509975468,False,False,0.0,0.0568269509975468,166.1318695973847,0.7105392070382948,False,0.7105392070382948,0.9937878651379018
153,1543,1543,258,F,0,0.7105392070382928,False,False,0.0,0.7105392070382928,166.842408804423,2.5486229758951997,False,2.5486229758951997,1.200786099150998
154,1544,1544,258,D,0,2.548622975895192,False,False,0.0,2.548622975895192,169.3910317803182,1.180274877847438,False,1.180274877847438,1.0289531194552286
155,1545,1545,258,B,0,1.180274877847436,False,False,0.0,1.180274877847436,170.57130665816564,1.3874450313573448,False,1.3874450313573448,1.0851677445719057
156,1546,1546,258,C,0,1.3874450313573436,False,False,0.0,1.3874450313573436,171.95875168952298,0.4462761847334491,False,0.4462761847334491,0.8570236659250017
157,1547,1547,258,E,0,0.4462761847334456,False,False,0.0,0.4462761847334456,172.40502787425643,0.6577735910862259,False,0.6577735910862259,1.0515877553114032
158,1548,1548,258,A,0,0.6577735910862278,False,False,0.0,0.6577735910862278,173.06280146534266,2.4657636009640385,False,2.4657636009640385,1.0032131908688753
159,1549,1549,258,F,0,2.465763600964051,False,True,0.0,2.465763600964051,175.5285650663067,3.826617863302886,True,3.826617863302886,1.389740553814775
160,1581,1581,265,B,0,3.52661786330288,True,False,0.3,3.82661786330288,179.35518292960958,0.1563071609726023,False,0.1563071609726023,1.1498846584761246
161,1582,1582,265,D,0,0.1563071609725979,False,False,0.0,0.1563071609725979,179.5114900905822,0.2593595016037113,False,0.2593595016037113,1.0289531194552286
162,1583,1583,265,B,0,0.2593595016037219,False,True,0.0,0.2593595016037219,179.7708495921859,1.7809003375880366,True,1.7809003375880366,1.2246723147232799
163,1631,1631,273,B,0,1.480900337588047,True,False,0.3,1.780900337588047,181.55174992977396,3.617466692615295,False,3.617466692615295,1.1498846584761246
164,1632,1632,273,D,0,3.617466692615301,False,False,0.0,3.617466692615301,185.16921662238923,1.5276971396136505,False,1.5276971396136505,1.0289531194552286
165,1633,1633,273,B,0,1.5276971396136374,False,True,0.0,1.5276971396136374,186.69691376200288,0.5434710535073748,True,0.5434710535073748,1.1498846584761246
166,1757,1757,296,D,0,0.2434710535073693,True,False,0.3,0.5434710535073692,187.24038481551025,0.4729551025372132,False,0.4729551025372132,0.8471246835915186
167,1758,1758,296,E,0,0.4729551025372028,False,False,0.0,0.4729551025372028,187.71333991804747,0.0937337594870939,False,0.0937337594870939,1.0515877553114032
168,1759,1759,296,A,0,0.0937337594870982,False,False,0.0,0.0937337594870982,187.80707367753456,0.2699083823705734,False,0.2699083823705734,0.9024781258964398
169,1760,1760,296,D,0,0.269908382370584,False,False,0.0,0.269908382370584,188.07698205990516,0.2308234881045336,False,0.2308234881045336,1.0289531194552286
170,1761,1761,296,B,0,0.2308234881045262,False,True,0.0,0.2308234881045262,188.30780554800967,0.7122377317557209,True,0.7122377317557209,1.1498846584761246
171,1808,1808,305,D,0,0.4122377317557145,True,False,0.3,0.7122377317557145,189.0200432797654,0.362399045546681,False,0.362399045546681,0.8471246835915186
172,1809,1809,305,E,0,0.3623990455466717,False,False,0.0,0.3623990455466717,189.38244232531207,0.3427541796280877,False,0.3427541796280877,1.0515877553114032
173,1810,1810,305,A,0,0.3427541796280983,False,False,0.0,0.3427541796280983,189.72519650494016,0.7934393917625471,False,0.7934393917625471,0.9024781258964398
174,1811,1811,305,D,0,0.7934393917625501,False,False,0.0,0.7934393917625501,190.5186358967027,0.3964068172681436,False,0.3964068172681436,1.0289531194552286
175,1812,1812,305,B,0,0.3964068172681375,False,True,0.0,0.3964068172681375,190.91504271397085,1.1062981868400923,True,1.1062981868400923,1.2246723147232799
176,1858,1858,312,B,0,0.8062981868400905,True,False,0.3,1.1062981868400903,192.0213409008109,2.907036413969479,False,2.907036413969479,1.1498846584761246
177,1859,1859,312,D,0,2.907036413969485,False,False,0.0,2.907036413969485,194.9283773147804,0.3678124959757554,False,0.3678124959757554,1.0289531194552286
178,1860,1860,312,B,0,0.3678124959757452,False,True,0.0,0.3678124959757452,195.29618981075615,1.7845234423196246,True,1.7845234423196246,1.1498846584761246
179,1967,1967,330,D,0,1.484523442319612,True,False,0.3,1.784523442319612,197.0807132530758,0.0522003079554451,False,0.0522003079554451,0.8471246835915186
180,1968,1968,330,E,0,0.0522003079554483,False,False,0.0,0.0522003079554483,197.13291356103124,2.62631979552512,False,2.62631979552512,1.0515877553114032
181,1969,1969,330,A,0,2.626319795525117,False,False,0.0,2.626319795525117,199.7592333565564,0.6982695675586683,False,0.6982695675586683,0.9024781258964398
182,1970,1970,330,D,0,0.6982695675586668,False,False,0.0,0.6982695675586668,200.45750292411503,0.0579629265940866,False,0.0579629265940866,1.0289531194552286
183,1971,1971,330,B,0,0.0579629265940988,False,True,0.0,0.0579629265940988,200.51546585070912,0.5677921479826864,True,0.5677921479826864,1.1498846584761246
184,1972,1972,331,D,0,0.2677921479826906,True,False,0.3,0.5677921479826906,201.0832579986918,1.0176979046428016,False,1.0176979046428016,1.1202135152728934
